"","Hashtags","Count","Freq"
"300","Trumppandemic",10376,0.00169719108006355
"301","Lockdownsa",10370,0.00169620966656313
"302","Factsnotfear",10369,0.00169604609764639
"303","Coronaindia",10342,0.00169162973689449
"304","Handwashing",10276,0.00168083418838985
"305","Demcast",10263,0.00167870779247226
"306","Medicareforall",10257,0.00167772637897184
"307","Ppeshortage",10252,0.00167690853438816
"308","Europe",10239,0.00167478213847057
"309","Australia",10172,0.00166382302104919
"310","Handhygiene",10165,0.00166267803863203
"311","Msm",10076,0.00164812040504244
"312","Democratshateamerica",10051,0.00164403118212401
"313","Xijinping",9931,0.00162440291211557
"314","Maharashtra",9873,0.00161491591494482
"315","Staythefhome",9839,0.00160935457177576
"316","Superjunior",9820,0.00160624676235775
"317","Nhsworkers",9754,0.00159545121385311
"318","Sindh",9713,0.00158874488826689
"319","Savelives",9631,0.00157533223709445
"320","Flu",9630,0.00157516866817772
"321","Togetherathome",9630,0.00157516866817772
"322","Trumpgenocide",9617,0.00157304227226013
"323","Keyworkers",9596,0.00156960732500866
"324","Uae",9565,0.00156453668858981
"325","Handwashchallenge",9446,0.0015450719874981
"326","Coronawarriors",9415,0.00154000135107925
"327","5baje5minute",9309,0.00152266304590513
"328","Staysafenigeria",9271,0.00151644742706912
"329","Uganda",9249,0.0015128489109009
"330","Coronaalert",9227,0.00150925039473269
"331","Ridge",9225,0.00150892325689921
"332","Shaheenbagh",9216,0.00150745113664858
"333","N95",9208,0.00150614258531468
"334","Pelosi",9193,0.00150368905156363
"335","Cnn",9183,0.00150205336239626
"336","Ccc",9145,0.00149583774356025
"337","Healthcareworkers",9138,0.00149469276114309
"338","Fridaythoughts",9094,0.00148749572880666
"339","Master",9046,0.00147964442080328
"340","Cnnsotu",9022,0.00147571876680159
"341","Hubei",9004,0.00147277452630033
"342","Trumpplague",8919,0.00145887116837768
"343","Police",8902,0.00145609049679315
"344","Covid19usa",8883,0.00145298268737515
"345","Juniordoctors",8846,0.00144693063745588
"346","Ireland",8824,0.00144333212128766
"347","Knowthefacts",8806,0.00144038788078639
"348","Safehandschallenge",8762,0.00143319084844996
"349","Covid19malaysia",8735,0.00142877448769806
"350","Japan",8728,0.0014276295052809
"351","Solidarity",8711,0.00142484883369637
"352","Coronavirusoubreak",8683,0.00142026890402774
"353","Beijing",8682,0.001420105335111
"354","Pakistanday",8589,0.00140489342585446
"355","Assange",8588,0.00140472985693772
"356","Economy",8563,0.00140064063401929
"357","Protectnurses",8560,0.00140014992726908
"358","Giveaway",8557,0.00139965922051887
"359","Delhi",8546,0.00139785996243476
"360","Rwanda",8540,0.00139687854893434
