"","hashtags","count","frequency"
"643","bidasolusyon",6100,0.000443421239266347
"644","climatestrikeonline",6100,0.000443275759857139
"645","boycottugcguidelines",6096,0.000442693842220307
"646","trumpna",6094,0.000442475623106495
"647","nanewyorktough",6086,0.000441748226060454
"648","endthenightmaretrumpvirus",6083,0.000441020829014413
"649","lac",6073,0.000440875349605205
"650","saudiarabia",6063,0.000439420555513124
"651","patientcare",6061,0.000438329459944063
"652","thalaajith",6041,0.000438183980534855
"653","ishayogacenter",6026,0.000437747542307231
"654","gapolna",6024,0.000436510967328962
"655","sabcnewsna",6018,0.000434401515895444
"656","bhnasional",6001,0.000434037817372424
"657","research",5972,0.000433237680621779
"658","rubyprincess",5967,0.000433092201212571
"659","abed",5956,0.000432946721803363
"660","paramedic",5954,0.000432292064461926
"661","nationaldoctorsday",5952,0.000431855626234302
"662","healthoverexams",5943,0.000428946038050139
"663","als",5937,0.000428509599822515
"664","cnn",5897,0.000428000421890287
"665","बेरोज़गाररेलअप्प्रेंटिसकोरोज़गारदिलाओna",5891,0.000427927682185683
"666","nextrevfncna",5884,0.000427273024844246
"667","mannkibaatna",5883,0.000426763846912018
"668","freeuyghursuyghur",5874,0.00042661836750281
"669","kcetstudentsinhcforjustice",5867,0.000426036449865977
"670","livetranscribeapp",5865,0.000425963710161373
"671","sbjclasses",5857,0.000425745491047561
"672","georgia",5856,0.000424581655773896
"673","antifa",5853,0.000424217957250876
"674","teamsecambcommunication",5837,0.000422035766112754
"675","examsincovidasuicideexamsincovidasuicide",5832,0.00042196302640815
"676","walletpower",5802,0.000420144533793048
"677","savemedicalstudentsna",5801,0.000419926314679236
"678","kerala",5776,0.000419780835270028
"679","g1na",5773,0.000419708095565424
"680","opinion",5771,0.000419708095565424
"681","donaldtrump",5770,0.000419198917633195
"682","ussnimitz",5770,0.000418907958814779
"683","themoreyouknow",5763,0.000417962342654926
"684","bbcbreakfastbbcbreakfast",5759,0.000417889602950322
"685","beijingbidenna",5746,0.000417162205904282
"686","schools",5745,0.000417016726495074
"687","houstonchina",5735,0.000416725767676657
"688","medicareforallna",5733,0.000416362069153637
"689","nashelterinplace",5729,0.000416216589744429
"690","onted",5724,0.000415052754470764
"691","takeresponsibility",5722,0.00041498001476616
"692","vietnam",5706,0.000414689055947744
"693","natakeresponsibility",5705,0.000414398097129328
"694","ussronaldreagan",5701,0.000414398097129328
"695","carehomes",5697,0.000413961658901703
"696","wakeupamericana",5697,0.000413888919197099
"697","cnncnn",5691,0.000413379741264871
"698","babetrayal",5690,0.000412725083923434
"699","thala",5683,0.000412725083923434
"700","democratsaredestroyingamerica",5674,0.000411779467763581
"701","flattenthecurvena",5674,0.000410179194262292
"702","naconstitutionovercoronavirus",5661,0.00040996097514848
"703","fam46",5639,0.00040959727662546
"704","philippines",5636,0.000409160838397835
"705","icmrfightscovid19",5631,0.000409160838397835
"706","pmqs",5625,0.000408724400170211
"707","students",5625,0.000407778784010358
"708","indiafightscovid19breaking",5619,0.00040763330460115
"709","marketing",5606,0.000407560564896546
"710","thalapathy",5604,0.000407415085487338
"711","demcastna",5603,0.000407051386964318
"712","ruhspromotestudents",5601,0.000406905907555109
"713","coronavaccine",5596,0.000406614948736693
"714","chinahk",5594,0.000406178510509069
"715","naexamsincovidasuicide",5590,0.000405887551690653
"716","rt",5584,0.000405814811986049
"717","southafrica",5580,0.000405160154644612
"718","work",5579,0.000405160154644612
"719","boycottmadeinchina",5570,0.000405160154644612
"720","doctors",5570,0.000405014675235404
"721","plandemicna",5570,0.000404796456121592
"722","unitedstates",5568,0.000404723716416988
"723","startalpjoiningtraining",5565,0.000404432757598571
"724","openschools",5564,0.000403123442915698
"725","ccpvirusna",5560,0.000403123442915698
"726","abc730",5542,0.00040261426498347
"727","doctorsday2020na",5542,0.000402032347346637
"728","chanyeol",5535,0.000401523169414409
"729","wakeup",5527,0.000401523169414409
"730","찬열",5520,0.000401232210595993
"731","indonesia",5520,0.000400795772368368
"732","newmusic",5516,0.000400359334140744
"733","uyghurgenocidena",5510,0.000400213854731536
"734","onlinetrainingforalp",5504,0.000398904540048663
"735","concentrationcamps",5502,0.000398759060639455
"736","new",5484,0.000398686320934851
"737","cancelcompartmentexam",5482,0.000398177143002622
"738","physicaldistancing",5481,0.000397667965070394
"739","promoteayushstudentspromoteayushstudents",5474,0.000396867828319749
"740","realitywinnerrealitywinner",5467,0.000396795088615145
"741","savemedicalstudents",5456,0.000396722348910541
"742","blmna",5455,0.000396649609205937
"743","jee",5454,0.000396358650387521
"744","schoolstrike4climate",5453,0.000395485773932272
"745","obamagateobamagate",5449,0.000395194815113856
"746","rajasthan",5437,0.000395049335704648
"747","bjp",5433,0.000394685637181627
"748","trumphasnocredibility",5431,0.000394321938658607
"749","oustdutertenow",5426,0.000393812760726379
"750","nationalsecuritylawna",5421,0.000393594541612567
"751","yeg",5414,0.000393158103384942
"752","schoolsreopeningna",5411,0.000392721665157318
"753","pelosimustgona",5405,0.000392430706338902
"754","trumpfailsamerica",5399,0.000392067007815881
"755","freethemall",5395,0.000390903172542216
"756","investment",5390,0.000390903172542216
"757","demcast",5374,0.000388720981404094
"758","icymi",5374,0.00038864824169949
"759","collector",5344,0.000388357282881074
"760","tokyo",5343,0.000387993584358054
"761","istandwithdanna",5339,0.000387702625539638
"762","ontario",5334,0.000387047968198201
"763","litlayzhangna",5330,0.000386247831447556
"764","no2irchinatreaty",5321,0.000386175091742952
"765","hewenttojared",5310,0.000386029612333744
"766","linux",5309,0.000385884132924536
"767","onlyfans",5307,0.000382610846217353
"768","gates",5305,0.000382538106512749
"769","wtpteam",5260,0.000382465366808145
"770","nonsensemodina",5259,0.000382392627103541
"771","qanon2020",5258,0.000382174407989729
"772","compassionaterelease4realityna",5257,0.000382028928580521
"773","notmychildna",5254,0.000381883449171313
"774","election2020",5252,0.00038093783301146
"775","lockdowns",5250,0.00038093783301146
"776","corruption",5237,0.000379773997737795
"777","dstv403na",5237,0.000379337559510171
"778","torycorruption",5221,0.000379264819805567
"779","abolishicena",5215,0.000379046600691755
"780","leicester",5214,0.000378100984531902
"781","fakenewsmedia",5211,0.000377155368372049
"782","जीतेगाछात्रजीतेगाराजस्थानna",5198,0.000377082628667445
"783","food",5185,0.000376791669849029
"784","riseupamericana",5184,0.000376500711030613
"785","เยาวชนปลดแอก",5180,0.000376355231621404
"786","wangyibo",5176,0.000375846053689176
"787","democrat",5174,0.000375700574279968
"788","pakistanfightingpoliopakistanfightingpolio",5167,0.00037555509487076
"789","wtpebrc",5165,0.000375045916938531
"790","socialdistancingna",5163,0.000374973177233927
"791","rstats",5156,0.000374754958120115
"792","endthenightmare",5155,0.000374609478710907
"793","bjpfailscoronafightna",5152,0.000374027561074074
"794","chinaccp",5150,0.000373663862551054
"795","naindia",5142,0.000373518383141846
"796","cashappwisdom",5137,0.000373445643437242
"797","cummings",5135,0.00037322742432343
"798","maheshbabubdaycdpna",5134,0.00037286372580041
"799","voteredtosaveamerica",5131,0.000372209068458973
"800","bitcoin",5126,0.000371554411117536
"801","leadership",5117,0.000371481671412932
"802","durg",5108,0.000370827014071496
"803","racism",5107,0.000370099617025455
"804","collectordurg",5098,0.000369881397911643
"805","warroom2020",5088,0.000369663178797831
"806","bethechange4usana",5085,0.000368717562637978
"807","newsnightna",5082,0.000368644822933374
"808","wesalutehealthheroesna",5069,0.000368499343524166
"809","lightitblue",5068,0.000368135645001146
"810","trump2020landslide",5066,0.000367408247955105
"811","politics",5061,0.000366971809727481
"812","threadthread",5051,0.000366753590613669
"813","climatecrisis",5045,0.000366026193567628
"814","digitaltransformation",5042,0.000365662495044608
"815","vaccinena",5032,0.000365371536226191
"816","no",5027,0.000364207700952526
"817","bebravena",5023,0.000363989481838714
"818","5daysbanking",5007,0.000362170989223613
"819","bcpoli",5004,0.000361516331882176
"820","operationwarpspeedna",4979,0.000360134277494699
"821","karen",4970,0.000359988798085491
"822","community",4951,0.000359843318676283
"823","capetown",4949,0.00035926140103945
"824","whona",4947,0.000358970442221034
"825","georgefloyd",4939,0.000358606743698014
"826","obamagatena",4935,0.000358024826061181
"827","60minsna",4930,0.000357151949605933
"828","threegorgesdam",4922,0.000357079209901329
"829","rosé",4910,0.000356860990787516
"830","postponekarnatakacet",4909,0.00035620633344608
"831","narepublicansvirus",4906,0.000356133593741476
"832","turkey",4897,0.000355697155513851
"833","nlg",4896,0.000355187977581623
"834","mondaymotivationfoxandfriends",4890,0.000354969758467811
"835","keam",4883,0.000354824279058603
"836","jobs",4880,0.000354751539353999
"837","indiana",4878,0.000354387840830978
"838","modi",4877,0.000353951402603354
"839","assam",4872,0.000353805923194146
"840","gautengcovid19",4866,0.000353224005557313
"841","analytics",4864,0.000352787567329689
"842","ugcugc",4856,0.000352569348215877
"843","freeyouthna",4850,0.000352351129102065
"844","studentslivesmatterna",4847,0.000351769211465232
"845","chinawillpayna",4844,0.000351478252646816
"846","sb19",4836,0.000351041814419192
"847","july4th",4832,0.000350969074714588
"848","communismkillsna",4826,0.000350605376191567
"849","police",4825,0.000350605376191567
"850","hkers",4820,0.000350241677668547
"851","opposingview",4820,0.000349659760031715
"852","music",4815,0.000349368801213298
"853","socialdistance",4807,0.000349077842394882
"854","backto60",4803,0.000348423185053445
"855","jilla",4799,0.000347986746825821
"856","houstonhouston",4790,0.000347914007121217
"857","indiachinafaceoff",4784,0.00034616825421072
"858","alter",4783,0.000346022774801512
"859","congress",4759,0.000345804555687699
"860","stayalert",4757,0.000345295377755471
"861","python",4754,0.000345222638050867
"862","patients",4747,0.000344931679232451
"863","google",4746,0.000344349761595618
"864","innerengineeringonlineinnerengineeringonline",4742,0.000343622364549578
"865","palantir",4734,0.000343549624844974
"866","justiceforkarnatakastudents",4724,0.000343258666026557
"867","onlinetrainingforalpstartalpjoiningtraining",4723,0.000342894967503537
"868","blacklivesmatterblacklivesmatter",4719,0.000342822227798933
"869","wednesdaythoughts",4714,0.000342604008685121
"870","sweden",4713,0.000342531268980517
"871","wakemeupna",4710,0.000342458529275913
"872","startup",4709,0.0003422403101621
"873","oil",4708,0.000342022091048288
"874","airborne",4705,0.000341658392525268
"875","climateaction",4702,0.000341294694002248
"876","serbia",4697,0.000340930995479227
"877","fda",4692,0.000340930995479227
"878","maskupazna",4687,0.000340858255774623
"879","teachers",4687,0.000340567296956207
"880","nacovidiots",4686,0.000340276338137791
"881","women",4682,0.000340203598433187
"882","ireland",4678,0.000340058119023979
"883","naenemyofthepeople",4677,0.000339694420500958
"884","nba",4675,0.000339621680796354
"885","excludedukexcludeduk",4670,0.00033954894109175
"886","freshtweetsna",4669,0.000339039763159522
"887","testing",4668,0.000339039763159522
"888","findqiushina",4661,0.000338676064636501
"889","trumpvirustexas",4661,0.000338603324931897
"890","covidhoaxna",4656,0.000338530585227293
"891","asemmusic",4655,0.000338457845522689
"892","maskssavelives",4654,0.000338094146999669
"893","31studentsinscforjustice",4653,0.000337875927885857
"894","twgrpna",4648,0.000336421133793776
"895","gapol",4645,0.000335911955861547
"896","shamena",4625,0.000335475517633923
"897","portland",4618,0.000334748120587882
"898","왕이보",4612,0.000334602641178674
"899","noexamsincovidna",4602,0.000333947983837238
"900","trumptrump",4600,0.000333947983837238
"901","freshtopics",4591,0.000333875244132634
"902","trumpisanationaldisgrace",4591,0.000333875244132634
"903","coronavirusuk",4590,0.000332711408858969
"904","nascamdemic",4590,0.000332347710335948
"905","facebook",4574,0.00033220223092674
"906","free",4569,0.000332129491222136
"907","johnlewis",4567,0.000332129491222136
"908","freedrkafeelna",4566,0.000331911272108324
"909","trumpfailedamericana",4566,0.000331547573585304
"910","epstein",4563,0.000330383738311639
"911","fridaymotivation",4558,0.000330383738311639
"912","coronaupdatesinindia",4542,0.000330092779493223
"913","scienceisreal",4542,0.000329292642742578
"914","n95",4538,0.000329001683924162
"915","win",4527,0.000329001683924162
"916","benedictdonald",4523,0.000328637985401141
"917","portlandprotest",4523,0.000328565245696537
"918","loveisessential",4518,0.000328201547173517
"919","maskmandate",4517,0.000327474150127476
"920","inthebubblena",4512,0.000327401410422872
"921","nasonagkaisa",4502,0.000327255931013664
"922","nursinghomeslaughter",4501,0.000327110451604456
"923","biharfightscorona",4499,0.000326892232490644
"924","justice",4497,0.000326892232490644
"925","factsnotfear",4494,0.000326601273672228
"926","freethemallna",4494,0.00032645579426302
"927","onew",4490,0.000325873876626187
"928","mexico",4488,0.000325728397216979
"929","wearamasksavealife",4480,0.00032521921928475
"930","compassionaterelease4reality",4478,0.000325146479580146
"931","stayhomesavelives",4471,0.00032485552076173
"932","wehealasonena",4470,0.000324710041352522
"933","4thofjulyna",4466,0.000324346342829502
"934","maheshbabubdaycdp",4464,0.000323327986965045
"935","benghazi",4459,0.000322964288442025
"936","follow",4445,0.000322746069328212
"937","video",4440,0.000322600589919004
"938","venezuela",4437,0.000322382370805192
"939","trumppressconferencena",4435,0.00032216415169138
"940","r4todayna",4432,0.000321873192872964
"941","caresactna",4429,0.000321654973759152
"942","nacdnpoli",4425,0.000321654973759152
"943","coronavirusindiana",4422,0.000321582234054547
"944","parthsamthaan",4422,0.000321509494349943
"945","ugcguidelinesna",4421,0.000321000316417715
"946","votebluetosaveamericana",4420,0.000320782097303903
"947","scottyfrommarketing",4413,0.000320709357599299
"948","wtpbluena",4410,0.000320563878190091
"949","futureofwork",4409,0.000320272919371674
"950","bangladesh",4407,0.000320127439962466
"951","vetoterrorbilllnowna",4403,0.000320054700257862
"952","mek",4401,0.000319327303211822
"953","mybodymychoice",4400,0.000319254563507218
"954","ghilli",4390,0.000318818125279593
"955","lagos",4389,0.000318381687051969
"956","jisoo",4383,0.000318090728233553
"957","agenda21",4377,0.00031787250911974
"958","armenia",4373,0.000317363331187512
"959","genocide",4370,0.000317072372369096
"960","comingsoon",4363,0.000315908537095431
"961","lawrence",4359,0.000315835797390827
"962","trumpkillsus",4343,0.000315617578277015
"963","hongkongprotests",4342,0.000315472098867806
"964","cpecmakingprogressna",4339,0.000315253879753994
"965","ghislanemaxwellghislanemaxwell",4337,0.000314962920935578
"966","trumpisacompletefailure",4334,0.00031481744152637
"967","strongertogether",4330,0.000313435387138893
"968","shinee",4328,0.000313071688615873
"969","asem",4309,0.000313071688615873
"970","karensgonewild",4304,0.000312926209206664
"971","stay2ndanniversary",4304,0.000312635250388248
"972","thursdaymorning",4302,0.000312562510683644
"973","hkchina",4298,0.000312562510683644
"974","nadeathsantis",4297,0.00031248977097904
"975","saynotougcguidlines",4297,0.000312198812160624
"976","globalgoals",4296,0.000311980593046812
"977","sehun",4292,0.000311835113637604
"978","russian",4289,0.000311107716591563
"979","covid19insa",4287,0.000311107716591563
"980","chinaliedpeoplediedna",4277,0.000310889497477751
"981","startups",4277,0.000310234840136314
"982","hapuscovid19awaninews",4274,0.000310016621022502
"983","phantombeginsna",4265,0.000308852785748837
"984","savethechildren",4262,0.000308707306339629
"985","melbournelockdown",4246,0.000308561826930421
"986","ppp",4244,0.000308489087225817
"987","istandwithdan",4242,0.000308198128407401
"988","andrewcuomo",4241,0.000308125388702796
"989","updateupdate",4237,0.000308125388702796
"990","assamfloods",4236,0.00030783442988438
"991","chinaliedpeopledied",4236,0.000307616210770568
"992","pizzagate",4232,0.000307397991656756
"993","tolerancena",4229,0.000307325251952152
"994","bbcbreakfastna",4226,0.000306743334315319
"995","victoria",4225,0.000306161416678487
"996","atmanirbharbharatna",4217,0.000306161416678487
"997","letfmgservena",4209,0.000306161416678487
"998","teachershavefamiliestoo",4209,0.000305943197564675
"999","uietcsjmfeeskmkro",4209,0.000305932348276412
"1000","newnew",4206,0.000305913494207954
